Sexo,Altura,Peso
Femenino,1.654005826,66.51947279
Femenino,1.620724458,63.90596341
Femenino,1.531293118,45.43043866
Femenino,1.671399382,72.3247888
Femenino,1.591092167,52.57742502
Femenino,1.664165094,73.50384129
Femenino,1.547449126,50.51533845
Femenino,1.509973046,49.03861669
Femenino,1.585363345,54.89997558
Femenino,1.652559913,59.68773431
Femenino,1.634726628,65.10961131
Femenino,1.592606257,55.23464823
Femenino,1.63142057,66.26782478
Femenino,1.553412775,55.94871398
Femenino,1.625957032,62.04087532
Femenino,1.631111101,70.05580156
Femenino,1.562895614,63.94752381
Femenino,1.465942116,42.81446253
Femenino,1.788747497,79.201026
Femenino,1.75658633,73.08015885
Femenino,1.644968249,59.58043309
Femenino,1.577180867,59.10298979
Femenino,1.712731592,70.79492452
Femenino,1.698313572,71.07094872
Femenino,1.570351229,46.58065997
Femenino,1.721579293,75.4997627
Femenino,1.658741124,64.98662151
Femenino,1.664324254,68.20456059
Femenino,1.621761052,54.92820413
Femenino,1.541015116,50.21513714
Femenino,1.577868292,55.35398621
Femenino,1.534534663,56.56600298
Femenino,1.640189636,64.45333573
Femenino,1.528503095,52.79680239
Femenino,1.62099801,57.48784334
Femenino,1.590676248,59.94332712
Femenino,1.497285171,46.8849202
Femenino,1.576574227,51.00912813
Femenino,1.535488895,51.84608766
Femenino,1.638029297,57.4397864
Femenino,1.666677341,72.85708157
Femenino,1.698415582,70.99568568
Femenino,1.787172413,74.36421938
Femenino,1.529843879,43.51480908
Femenino,1.607951039,57.95943498
Femenino,1.513518167,47.19455347
Femenino,1.659220109,66.15748625
Femenino,1.573861503,64.59377287
Femenino,1.565493025,59.70297093
Femenino,1.529636447,48.86609156
Femenino,1.586079854,60.98608364
Femenino,1.560530158,55.80827049
Femenino,1.651834208,69.57814938
Femenino,1.697587794,68.91605139
Femenino,1.55648908,64.05274141
Femenino,1.581509033,66.83012927
Femenino,1.617744286,55.17198612
Femenino,1.555245671,48.12265702
Femenino,1.504897314,48.11128079
Femenino,1.652964212,68.97989016
Femenino,1.608747912,61.71882782
Femenino,1.654251797,68.10416205
Femenino,1.68572844,69.44685375
Femenino,1.514534986,57.60796403
Femenino,1.695306832,76.59672704
Femenino,1.690794492,62.86793877
Femenino,1.65585088,72.02091375
Femenino,1.618618645,56.88838587
Femenino,1.641869397,61.43886072
Femenino,1.732843368,69.44437569
Femenino,1.543433374,50.51396951
Femenino,1.652983062,70.20051675
Femenino,1.518257223,56.4350642
Femenino,1.702017268,68.64390186
Femenino,1.817425999,84.21317506
Femenino,1.66634415,65.54813593
Femenino,1.719932369,74.08726023
Femenino,1.605634648,64.66688634
Femenino,1.555860099,52.56661288
Femenino,1.667221987,62.27358299
Femenino,1.504915855,50.16150597
Femenino,1.606885729,64.26095156
Femenino,1.607441714,53.9808761
Femenino,1.689262638,69.14593826
Femenino,1.697609806,73.01979586
Femenino,1.53825397,52.73851191
Femenino,1.637755606,68.89465081
Femenino,1.618798884,70.15045163
Femenino,1.730860586,69.1413397
Femenino,1.660733895,63.53633484
Femenino,1.609158253,54.26495883
Femenino,1.615064263,58.2805214
Femenino,1.690069298,73.09351338
Femenino,1.692770968,69.20429079
Femenino,1.586046031,57.38970559
Femenino,1.513545236,52.26082607
Femenino,1.576208975,55.64401244
Femenino,1.727185996,73.17438295
Femenino,1.641746264,72.62031112
Femenino,1.527704746,54.83411102
Femenino,1.56206544,55.36071298
Femenino,1.535848524,51.18853929
Femenino,1.561806405,62.1837658
Femenino,1.664546143,67.1552895
Femenino,1.469066631,47.96250213
Femenino,1.652042491,60.90842663
Femenino,1.63021099,67.09878332
Femenino,1.611141318,62.68447195
Femenino,1.58727036,63.78009665
Femenino,1.711611644,76.26727197
Femenino,1.644992973,60.44225718
Femenino,1.614967726,62.69979943
Femenino,1.620482595,62.35344146
Femenino,1.548826327,54.73078608
Femenino,1.568089991,50.12796317
Femenino,1.630461483,55.28819653
Femenino,1.538025683,50.03111517
Femenino,1.706424832,74.74266751
Femenino,1.673241384,63.96474875
Femenino,1.532549116,37.28460691
Femenino,1.5017758,41.05953695
Femenino,1.731951047,80.54387533
Femenino,1.590598233,48.08140321
Femenino,1.644958543,64.53031085
Femenino,1.618412664,62.59548538
Femenino,1.594829641,54.26231075
Femenino,1.685069877,70.86570003
Femenino,1.647082488,72.91901063
Femenino,1.670201083,62.35584392
Femenino,1.684186366,70.26371986
Femenino,1.631638646,66.77128713
Femenino,1.602866603,60.39503218
Femenino,1.594619661,66.13121568
Femenino,1.61221772,70.52857648
Femenino,1.695428838,75.69563786
Femenino,1.689849131,67.92056215
Femenino,1.649540651,61.41057996
Femenino,1.632070903,65.02874854
Femenino,1.667339339,72.18168793
Femenino,1.693224518,72.33998913
Femenino,1.529327348,50.37073066
Femenino,1.639647148,62.51452894
Femenino,1.66426981,74.61973708
Femenino,1.629764058,55.97885673
Femenino,1.61098867,69.47974414
Femenino,1.741822642,69.54444846
Femenino,1.713501158,79.51145528
Femenino,1.665894528,71.28029956
Femenino,1.711545672,73.01844456
Femenino,1.65863102,64.64623496
Femenino,1.744904057,77.96891137
Femenino,1.597198977,53.23637471
Femenino,1.638357034,60.80201245
Femenino,1.705091905,60.90546893
Femenino,1.622886972,61.53084843
Femenino,1.624256063,62.98830563
Femenino,1.555319976,53.13568782
Femenino,1.584092417,62.88987781
Femenino,1.622582391,62.21966741
Femenino,1.708407149,68.59720589
Femenino,1.574315431,51.69546768
Femenino,1.573225352,54.96961366
Femenino,1.654140632,74.35945276
Femenino,1.522727809,50.45411391
Femenino,1.490242205,44.68614158
Femenino,1.561044306,59.73846476
Femenino,1.685020382,73.02161577
Femenino,1.716638805,71.09256217
Femenino,1.679318912,72.28999422
Femenino,1.593487433,62.71115779
Femenino,1.593522658,51.19758923
Femenino,1.539108517,53.86774168
Femenino,1.632297554,66.86093436
Femenino,1.61517453,63.36057501
Femenino,1.537269496,51.3767447
Femenino,1.667523723,66.83102239
Femenino,1.634957602,63.29890582
Femenino,1.729595719,64.05932321
Femenino,1.559628687,56.23815603
Femenino,1.616845057,67.23963105
Femenino,1.426649399,35.33419212
Femenino,1.545826453,45.8914548
Femenino,1.663535664,61.18961384
Femenino,1.526290437,53.47638014
Femenino,1.655015499,67.29555749
Femenino,1.538742686,46.35161569
Femenino,1.520125138,50.86790959
Femenino,1.528549456,44.11698938
Femenino,1.620704212,63.32314956
Femenino,1.655053592,65.97170997
Femenino,1.555263381,53.0059414
Femenino,1.682915454,67.31959648
Femenino,1.582403248,63.04705546
Femenino,1.710504344,65.73653498
Femenino,1.637856865,59.78943362
Femenino,1.661394356,68.73384664
Femenino,1.608324132,60.28247256
Femenino,1.777956751,81.07657697
Femenino,1.543811996,51.65393813
Femenino,1.592929634,56.55064897
Femenino,1.627203405,61.97333532
Femenino,1.70842301,70.13420776
Femenino,1.580574377,54.8559255
Femenino,1.504265328,59.49276234
Femenino,1.482583975,51.66376716
Femenino,1.523424431,50.25812454
Femenino,1.580700756,59.82270906
Femenino,1.55967896,55.79865374
Femenino,1.693984356,69.65226827
Femenino,1.545061623,52.73171066
Femenino,1.667068048,72.16474844
Femenino,1.528859793,52.18388456
Femenino,1.67890746,59.54053097
Femenino,1.635895421,58.03439824
Femenino,1.648316589,58.56650477
Femenino,1.62212939,58.1893214
Femenino,1.554927358,56.48303912
Femenino,1.778002531,80.20792277
Femenino,1.637972215,59.2628097
Femenino,1.70151076,70.87692649
Femenino,1.480826817,43.14634284
Femenino,1.634647704,70.02315579
Femenino,1.712190027,74.20056139
Femenino,1.700182287,64.7581884
Femenino,1.542589163,54.4165156
Femenino,1.656006992,60.33445615
Femenino,1.522881338,54.37685158
Femenino,1.669802424,74.91366961
Femenino,1.604621857,61.20372642
Femenino,1.559928576,59.67318211
Femenino,1.573625638,63.26722035
Femenino,1.644303432,62.49179829
Femenino,1.453719633,45.07405634
Femenino,1.676442804,70.35441071
Femenino,1.677303008,68.88863486
Femenino,1.679562203,73.81325937
Femenino,1.52078833,48.82359749
Femenino,1.632154922,55.76339174
Femenino,1.638891163,66.49799315
Femenino,1.788122342,75.99595942
Femenino,1.719163617,68.61947805
Femenino,1.548878281,49.20078762
Femenino,1.650033754,51.5856849
Femenino,1.595781473,58.64348629
Femenino,1.604872654,57.68657159
Femenino,1.649563273,61.98968841
Femenino,1.592180001,56.44504613
Femenino,1.646604788,68.98207852
Femenino,1.619015367,60.83207478
Femenino,1.773484736,79.22779426
Femenino,1.608726055,57.46895911
Femenino,1.67131803,64.47653965
Femenino,1.570662259,62.03956389
Femenino,1.512541923,53.9141357
Femenino,1.578017033,51.77434789
Femenino,1.659251689,66.00724276
Femenino,1.692006833,70.71005235
Femenino,1.618859429,66.66525239
Femenino,1.52816934,54.54199975
Femenino,1.668611946,68.94019153
Femenino,1.635529266,62.80974146
Femenino,1.659731737,58.1689341
Femenino,1.68363553,70.25471882
Femenino,1.629172077,60.98972966
Femenino,1.648203936,60.90836022
Femenino,1.643394473,66.40713723
Femenino,1.521684657,42.89337165
Femenino,1.585812308,56.37524634
Femenino,1.645227738,65.06576181
Femenino,1.597816081,47.19650391
Femenino,1.581501537,56.26099999
Femenino,1.677382721,64.75293222
Femenino,1.757964535,66.70047755
Femenino,1.557516982,48.74495269
Femenino,1.526057574,56.1438574
Femenino,1.752233718,69.38019545
Femenino,1.569533496,48.74079819
Femenino,1.5978538,64.05478489
Femenino,1.640845896,59.26507766
Femenino,1.537168365,63.39434941
Femenino,1.699869392,70.65070097
Femenino,1.60191691,60.62688112
Femenino,1.66452576,54.8154715
Femenino,1.651453573,66.72303193
Femenino,1.532901097,49.11388055
Femenino,1.680735319,70.08669618
Femenino,1.729509568,73.27962101
Femenino,1.620278284,69.95605106
Femenino,1.57212546,58.76868518
Femenino,1.669190884,71.52750291
Femenino,1.649502184,64.20117693
Femenino,1.589134397,56.04323142
Femenino,1.627435202,75.55629859
Femenino,1.641964903,64.87070294
Femenino,1.582005241,60.13565183
Femenino,1.728985065,74.55588697
Femenino,1.524016692,43.37505985
Femenino,1.566965223,53.61551226
Femenino,1.773042351,78.93752775
Femenino,1.614858794,57.39083803
Femenino,1.612988063,69.26321312
Femenino,1.587496012,60.12893621
Femenino,1.50897187,45.91135081
Femenino,1.538612999,45.03550725
Femenino,1.703169478,73.00265783
Femenino,1.632428038,67.24352446
Femenino,1.679857717,68.8619659
Femenino,1.633504622,62.9665268
Femenino,1.596001325,60.06433141
Femenino,1.542245441,56.44249749
Femenino,1.658347181,63.52809837
Femenino,1.57004982,62.29557519
Femenino,1.548916986,59.97332164
Femenino,1.661020237,66.31955676
Femenino,1.657817141,74.4090827
Femenino,1.654219405,64.58405343
Femenino,1.612891042,56.05770256
Femenino,1.600421622,57.85196466
Femenino,1.570974354,55.52561222
Femenino,1.551499994,64.18472558
Femenino,1.686894161,76.07809624
Femenino,1.771123539,85.17798812
Femenino,1.712748127,67.41461633
Femenino,1.637108229,61.03108435
Femenino,1.639290468,64.00500771
Femenino,1.535478417,55.40865983
Femenino,1.646705943,71.19330762
Femenino,1.629498703,60.60081743
Femenino,1.768117071,76.08499298
Femenino,1.542831453,53.71383153
Femenino,1.664315878,65.52781559
Femenino,1.679478558,65.74341979
Femenino,1.551541907,53.51826137
Femenino,1.617780778,62.09357032
Femenino,1.625180747,64.17422066
Femenino,1.695184379,67.38641127
Femenino,1.628648869,64.43455773
Femenino,1.64517944,64.78905504
Femenino,1.595223332,58.58039889
Femenino,1.638471982,61.23392229
Femenino,1.629354732,67.424292
Femenino,1.532140304,52.06203223
Femenino,1.579567089,56.52072711
Femenino,1.699648255,76.50647523
Femenino,1.62424066,61.25197758
Femenino,1.645679998,64.65206956
Femenino,1.651338286,61.02141517
Femenino,1.646301495,61.67288839
Femenino,1.6481057,69.33927466
Femenino,1.603522663,64.3711814
Femenino,1.659433151,65.68317782
Femenino,1.581796445,66.22102865
Femenino,1.553276504,52.27420211
Femenino,1.608785584,65.1851349
Femenino,1.563180327,53.54070344
Femenino,1.641792321,60.49994433
Femenino,1.709948942,69.6365259
Femenino,1.667720221,63.25735113
Femenino,1.687086628,65.26029846
Femenino,1.606447083,54.89197557
Femenino,1.627466039,56.94401162
Femenino,1.582263244,60.33705455
Femenino,1.565174838,49.35003289
Femenino,1.613910229,59.09388428
Femenino,1.590428143,53.26943525
Femenino,1.580158457,61.84942101
Femenino,1.512154532,51.77863543
Femenino,1.605641206,57.16475902
Femenino,1.633872914,70.54754513
Femenino,1.744432202,74.33900404
Femenino,1.640573321,68.13228954
Femenino,1.614877354,54.74140005
Femenino,1.546863103,53.147218
Femenino,1.625562507,67.75072582
Femenino,1.668947124,67.90995475
Femenino,1.626652624,64.35877084
Femenino,1.492437223,50.64691766
Femenino,1.521304903,52.96124559
Femenino,1.690618829,73.78897249
Femenino,1.566224125,55.65977047
Femenino,1.578205681,60.01728168
Femenino,1.557484423,44.047223
Femenino,1.782469249,82.61450458
Femenino,1.578795531,58.49454946
Femenino,1.654185348,63.67363476
Femenino,1.629710166,71.62633057
Femenino,1.512511094,48.9216569
Femenino,1.498505685,48.91495439
Femenino,1.680938922,68.86814904
Femenino,1.616810689,57.98798599
Femenino,1.575201603,60.62390387
Femenino,1.618403965,65.20798171
Femenino,1.679223605,63.15594666
Femenino,1.653784208,62.11144708
Femenino,1.477953383,47.38787544
Femenino,1.582630845,54.73544919
Femenino,1.621166125,60.89389439
Femenino,1.625255974,66.36209737
Femenino,1.56998058,60.11120216
Femenino,1.652193735,63.87634201
Femenino,1.70045883,70.20815144
Femenino,1.735249403,72.77580363
Femenino,1.653458111,69.13482457
Femenino,1.805189461,82.59172273
Femenino,1.756180017,84.73011664
Femenino,1.580352422,58.97260375
Femenino,1.596156343,58.62711787
Femenino,1.707518083,71.90542972
Femenino,1.530872577,55.17834172
Femenino,1.598950132,64.36931786
Femenino,1.752593545,81.48371264
Femenino,1.613021883,58.65822704
Femenino,1.588864777,59.87702008
Femenino,1.624199634,62.52210067
Femenino,1.702379623,72.23177333
Femenino,1.642877273,68.83616901
Femenino,1.524903255,51.23444896
Femenino,1.51039218,50.6710387
Femenino,1.715495008,62.83288025
Femenino,1.569041957,50.92359091
Femenino,1.614141747,61.60461321
Femenino,1.67033262,77.50484718
Femenino,1.757174065,74.95914496
Femenino,1.645887098,65.23849632
Femenino,1.706896015,72.98293894
Femenino,1.565226817,51.04883837
Femenino,1.676776772,73.07698207
Femenino,1.557896559,52.03546515
Femenino,1.564898914,50.83755115
Femenino,1.682185925,70.83586631
Femenino,1.579724111,59.90147955
Femenino,1.629483273,68.61742749
Femenino,1.49586883,47.3656857
Femenino,1.633172607,67.67178034
Femenino,1.715912491,77.49866944
Femenino,1.559293062,63.09734629
Femenino,1.672855148,63.67665673
Femenino,1.552032387,50.60928605
Femenino,1.677479187,60.75613993
Femenino,1.575383938,56.92905405
Femenino,1.632560731,66.17745988
Femenino,1.517864491,54.05221806
Femenino,1.59464928,57.07243773
Femenino,1.562833541,58.35169381
Femenino,1.623202641,62.0752104
Femenino,1.648260664,66.50131521
Femenino,1.569781062,52.10998783
Femenino,1.755134098,79.24647056
Femenino,1.650571583,65.43486004
Femenino,1.583005668,56.95127604
Femenino,1.659198378,66.56579242
Femenino,1.63155427,62.37328404
Femenino,1.557613008,54.3213883
Femenino,1.477159563,43.39920612
Femenino,1.589894465,56.1275132
Femenino,1.642831577,55.79662741
Femenino,1.624522601,53.92893805
Femenino,1.71883836,70.53085188
Femenino,1.616350041,56.92768951
Femenino,1.589151215,65.64613184
Femenino,1.724549746,69.59761702
Femenino,1.726022917,75.79080617
Femenino,1.651939557,67.07286555
Femenino,1.519899649,48.24332833
Femenino,1.686416324,72.79879582
Femenino,1.659866282,71.15879409
Femenino,1.635568973,65.14497732
Femenino,1.663920849,74.58998958
Femenino,1.655440877,58.52578406
Femenino,1.604638436,60.63891039
Femenino,1.646924084,69.65947885
Femenino,1.531504699,52.67384846
Femenino,1.51932413,59.40110852
Femenino,1.604442576,58.81773502
Femenino,1.632843614,70.42151294
Femenino,1.591013216,61.73403015
Femenino,1.667615,62.64307489
Femenino,1.512091524,56.61266906
Femenino,1.688984854,74.80954544
Femenino,1.537781908,61.10498326
Femenino,1.564028716,55.17880407
Femenino,1.663386055,66.25177246
Femenino,1.603071665,62.80054333
Femenino,1.650783541,65.17167114
Femenino,1.648579244,68.116476
Femenino,1.71709827,69.1116088
Femenino,1.505316942,53.24888756
Femenino,1.580259044,60.12602424
Femenino,1.566169773,54.88091948
Femenino,1.53629222,50.15166601
Femenino,1.610953637,58.93147866
Femenino,1.665835042,70.73440563
Femenino,1.712721273,68.80016743
Femenino,1.547413488,59.535694
Femenino,1.545413711,52.84566667
Femenino,1.640075186,62.18905669
Femenino,1.716802175,73.38392172
Femenino,1.687734538,61.51114357
Femenino,1.486455584,47.06675137
Femenino,1.619720373,63.43537353
Femenino,1.719595786,70.63643508
Femenino,1.571705184,46.05107228
Femenino,1.599841798,51.06261266
Femenino,1.571242692,60.22626144
Femenino,1.510767711,48.92899666
Femenino,1.598671177,54.64252793
Femenino,1.646671966,68.80353127
Femenino,1.640313947,65.45157641
Femenino,1.569449764,57.60539665
Femenino,1.657132305,58.38691018
Femenino,1.63496053,63.01730914
Femenino,1.620221447,63.97734211
Femenino,1.648506456,68.37903023
Femenino,1.628538201,66.00216393
Femenino,1.633786503,69.41064211
Femenino,1.637435195,65.83150062
Femenino,1.704275384,70.53467567
Femenino,1.557140752,47.5617735
Femenino,1.675546023,68.81687614
Femenino,1.675040377,73.33990221
Femenino,1.73212996,77.49241875
Femenino,1.572494633,58.33151294
Femenino,1.650459759,61.3288061
Femenino,1.492938956,51.05725945
Femenino,1.564273248,57.20945682
Femenino,1.732855678,73.04723121
Femenino,1.682194081,63.33892446
Femenino,1.692117634,72.18829963
Femenino,1.622217099,64.64268668
Femenino,1.612561695,58.64488041
Femenino,1.704029341,71.91943325
Femenino,1.693986711,73.83826519
Femenino,1.710641541,70.25111485
Femenino,1.626401114,61.8231107
Femenino,1.601747236,55.39938604
Femenino,1.55222073,51.30113974
Femenino,1.579212174,61.80937261
Femenino,1.585504291,55.24498519
Femenino,1.630535532,61.67541495
Femenino,1.624420771,66.0069242
Femenino,1.609897911,60.31612013
Femenino,1.597909928,63.26209149
Femenino,1.7918098,82.09080702
Femenino,1.755430491,74.34536917
Femenino,1.628650839,64.73156289
Femenino,1.651793971,68.25121125
Femenino,1.657860461,66.11929369
Femenino,1.74649308,79.78846391
Femenino,1.647902186,67.95398002
Femenino,1.6580764,65.10459898
